order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region_x,status,revenue,name,age,gender,city,region_y,signup_date,membership_tier,signup_year,tenure_days,age_group,tenure_months,product_name,category,cost_price,selling_price,stock_available,profit,margin,inventory_cost,inventory_revenue,inventory_risk,inventory_risk_label,price_bucket
ORD13991,C1071,P040,2023-01-11,1,27.99,0.15,South,Completed,23.7915,Gaurav Agarwal,29,Male,Hyderabad,South,2021-06-11,Platinum,2021,372,26-35,12.4,Jigsaw Puzzle 1000pc,Toys & Games,9.0,27.99,199,18.99,0.6784565916398714,1791.0,5570.009999999999,False,Normal,Low Price
ORD13992,C1021,P011,2023-01-17,1,159.99,0.0,West,Completed,159.99,Tarun Verma,51,Male,Mumbai,West,2021-01-17,Silver,2021,517,50+,17.233333333333334,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD13993,C1013,P030,2023-06-02,1,109.99,0.0,West,Completed,109.99,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD13994,C1019,P021,2023-01-11,1,7.99,0.05,North,Completed,7.5905,Deepa Shah,36,Female,Chandigarh,North,2020-10-27,Gold,2020,599,36-50,19.966666666666665,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD13995,C1013,P021,2022-02-20,1,7.99,0.0,West,Completed,7.99,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD13996,C1166,P010,2022-12-17,1,39.99,0.0,South,Completed,39.99,Arjun Verma,47,Male,Kochi,South,2022-01-19,Silver,2022,150,36-50,5.0,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD13997,C1103,P011,2022-08-05,3,159.99,0.0,North,Completed,479.97,Tanvi Singh,39,Male,Jaipur,North,2020-10-12,Gold,2020,614,36-50,20.466666666666665,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD13998,C1062,P029,2022-07-01,2,199.99,0.0,South,Completed,399.98,Geeta Singh,41,Female,Bangalore,South,2020-01-29,Silver,2020,871,36-50,29.03333333333333,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD13999,C1053,P025,2022-10-14,1,24.99,0.1,East,Completed,22.491,Divya Iyer,35,Male,Patna,East,2021-07-18,Platinum,2021,335,26-35,11.166666666666666,Sunscreen SPF50,Beauty & Personal Care,7.0,24.99,443,17.99,0.7198879551820728,3101.0,11070.57,False,Normal,Low Price
ORD14000,C1042,P007,2022-09-26,2,210.0,0.0,East,Completed,420.0,Pooja Rao,23,Male,Kolkata,East,2020-05-02,Gold,2020,777,18-25,25.9,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD14001,C1070,P017,2023-03-06,1,29.99,0.0,East,Completed,29.99,Sachin Joshi,48,Female,Patna,East,2021-11-22,Silver,2021,208,36-50,6.933333333333334,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD14002,C1091,P026,2023-01-18,1,19.99,0.15,East,Completed,16.9915,Manish Joshi,43,Female,Bhubaneswar,East,2020-09-15,Silver,2020,641,36-50,21.366666666666667,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD14003,C1043,P001,2023-10-19,2,19.99,0.0,East,Returned,39.98,Nisha Chopra,21,Male,Bhubaneswar,East,2021-11-04,Gold,2021,226,18-25,7.533333333333333,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD14004,C1153,P030,2023-08-12,1,109.99,0.1,North,Completed,98.991,Nandini Agarwal,53,Male,Jaipur,North,2020-08-28,Platinum,2020,659,50+,21.966666666666665,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD14005,C1013,P017,2022-04-22,5,29.99,0.0,West,Completed,149.95,Manish Kumar,36,Male,Ahmedabad,West,2021-08-03,Platinum,2021,319,36-50,10.633333333333333,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD14006,C1076,P029,2023-03-14,1,199.99,0.0,West,Completed,199.99,Aarav Nair,46,Male,Pune,West,2022-04-03,Platinum,2022,76,36-50,2.533333333333333,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD14007,C1173,P031,2022-08-21,4,49.99,0.0,West,Completed,199.96,Harish Sharma,54,Female,Surat,West,2021-10-25,Silver,2021,236,50+,7.866666666666666,Non-stick Pan,Home & Kitchen,18.0,49.99,190,31.99,0.6399279855971194,3420.0,9498.1,False,Normal,Mid Price
ORD14008,C1153,P007,2023-08-07,1,210.0,0.2,North,Returned,168.0,Nandini Agarwal,53,Male,Jaipur,North,2020-08-28,Platinum,2020,659,50+,21.966666666666665,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD14009,C1160,P014,2023-03-17,2,89.99,0.0,East,Returned,179.98,Varun Shah,29,Male,Patna,East,2020-12-19,Gold,2020,546,26-35,18.2,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD14010,C1011,P012,2023-05-11,1,44.99,0.0,South,Completed,44.99,Nisha Gupta,48,Female,Chennai,South,2021-10-17,Platinum,2021,244,36-50,8.133333333333333,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD14011,C1187,P033,2022-03-30,4,59.99,0.0,East,Completed,239.96,Geeta Reddy,51,Male,Patna,East,2021-05-30,Silver,2021,384,50+,12.8,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD14012,C1021,P026,2023-12-30,1,19.99,0.0,West,Completed,19.99,Tarun Verma,51,Male,Mumbai,West,2021-01-17,Silver,2021,517,50+,17.233333333333334,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD14013,C1159,P007,2022-05-25,3,210.0,0.0,North,Completed,630.0,Tarun Singh,48,Female,Delhi,North,2022-04-03,Gold,2022,76,36-50,2.533333333333333,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD14014,C1095,P024,2023-07-23,2,29.99,0.0,South,Completed,59.98,Mohit Krishnan,48,Female,Kochi,South,2020-06-20,Gold,2020,728,36-50,24.266666666666666,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD14015,C1088,P004,2022-05-15,2,79.99,0.0,North,Completed,159.98,Preeti Gupta,48,Male,Delhi,North,2021-02-07,Gold,2021,496,36-50,16.533333333333335,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14016,C1141,P034,2022-04-29,1,39.99,0.0,East,Completed,39.99,Deepa Mishra,26,Male,Guwahati,East,2022-01-03,Silver,2022,166,26-35,5.533333333333333,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD14017,C1128,P028,2023-06-12,4,59.99,0.0,North,Completed,239.96,Sachin Chopra,37,Female,Chandigarh,North,2021-04-24,Platinum,2021,420,36-50,14.0,Electric Toothbrush,Beauty & Personal Care,22.0,59.99,221,37.99,0.6332722120353392,4862.0,13257.79,False,Normal,High Price
ORD14018,C1074,P005,2022-11-15,3,99.99,0.05,West,Returned,284.97149999999993,Komal Rao,48,Female,Ahmedabad,West,2022-01-05,Platinum,2022,164,36-50,5.466666666666667,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD14019,C1127,P009,2022-12-07,1,49.99,0.0,West,Completed,49.99,Shreya Iyer,23,Male,Pune,West,2022-03-22,Silver,2022,88,18-25,2.933333333333333,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD14020,C1170,P004,2023-09-18,1,79.99,0.0,North,Returned,79.99,Jyoti Kumar,54,Female,Jaipur,North,2022-03-20,Gold,2022,90,50+,3.0,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14021,C1087,P010,2022-10-31,1,39.99,0.0,South,Completed,39.99,Ankita Agarwal,20,Female,Bangalore,South,2021-11-15,Platinum,2021,215,18-25,7.166666666666667,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD14022,C1186,P005,2023-01-04,1,99.99,0.0,North,Completed,99.99,Rohan Sinha,52,Male,Jaipur,North,2021-05-02,Gold,2021,412,50+,13.733333333333333,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD14023,C1002,P007,2022-09-05,1,210.0,0.0,West,Completed,210.0,Ananya Krishnan,33,Male,Ahmedabad,West,2022-01-03,Platinum,2022,166,26-35,5.533333333333333,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD14024,C1161,P006,2022-03-03,1,129.99,0.0,South,Completed,129.99,Swati Sinha,35,Female,Hyderabad,South,2020-07-22,Gold,2020,696,26-35,23.2,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD14025,C1046,P004,2022-02-09,2,79.99,0.0,North,Completed,159.98,Swati Mishra,39,Male,Delhi,North,2021-04-14,Gold,2021,430,36-50,14.333333333333334,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14026,C1143,P002,2022-08-13,5,34.99,0.0,West,Completed,174.95000000000002,Isha Iyer,43,Male,Mumbai,West,2022-06-03,Silver,2022,15,36-50,0.5,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD14027,C1069,P008,2023-07-09,2,89.99,0.0,East,Completed,179.98,Aarav Verma,37,Male,Bhubaneswar,East,2022-03-15,Gold,2022,95,36-50,3.1666666666666665,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD14028,C1109,P025,2022-11-22,3,24.99,0.0,East,Completed,74.97,Vivek Patel,38,Female,Guwahati,East,2021-07-20,Gold,2021,333,36-50,11.1,Sunscreen SPF50,Beauty & Personal Care,7.0,24.99,443,17.99,0.7198879551820728,3101.0,11070.57,False,Normal,Low Price
ORD14029,C1106,P035,2023-10-08,5,29.99,0.0,West,Completed,149.95,Divya Singh,36,Male,Ahmedabad,West,2020-03-28,Silver,2020,812,36-50,27.066666666666663,Action Figure Set,Toys & Games,10.0,29.99,282,19.99,0.6665555185061687,2820.0,8457.18,False,Normal,Low Price
ORD14030,C1189,P010,2023-07-08,1,39.99,0.2,North,Completed,31.992000000000004,Sneha Agarwal,44,Female,Chandigarh,North,2021-05-17,Platinum,2021,397,36-50,13.233333333333333,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD14031,C1153,P026,2022-10-11,2,19.99,0.0,North,Completed,39.98,Nandini Agarwal,53,Male,Jaipur,North,2020-08-28,Platinum,2020,659,50+,21.966666666666665,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD14032,C1176,P012,2022-12-10,1,44.99,0.0,East,Completed,44.99,Rohan Kumar,48,Female,Bhubaneswar,East,2021-08-24,Platinum,2021,298,36-50,9.933333333333334,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD14033,C1105,P011,2022-07-30,2,159.99,0.0,South,Returned,319.98,Manish Gupta,50,Male,Kochi,South,2022-03-27,Silver,2022,83,36-50,2.7666666666666666,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD14034,C1168,P006,2022-02-04,2,129.99,0.0,West,Completed,259.98,Vishal Reddy,52,Female,Pune,West,2020-09-20,Gold,2020,636,50+,21.2,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD14035,C1046,P010,2022-04-20,1,39.99,0.0,North,Completed,39.99,Swati Mishra,39,Male,Delhi,North,2021-04-14,Gold,2021,430,36-50,14.333333333333334,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD14036,C1045,P015,2022-01-29,2,24.99,0.0,West,Completed,49.98,Manish Patel,35,Female,Mumbai,West,2021-11-18,Platinum,2021,212,26-35,7.066666666666666,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD14037,C1027,P009,2022-04-13,5,49.99,0.0,North,Completed,249.95,Naveen Nair,34,Male,Jaipur,North,2020-12-12,Silver,2020,553,26-35,18.433333333333334,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD14038,C1180,P011,2023-06-04,4,159.99,0.05,West,Completed,607.962,Karan Nair,48,Male,Ahmedabad,West,2021-10-19,Platinum,2021,242,36-50,8.066666666666666,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD14039,C1148,P004,2022-10-30,2,79.99,0.0,East,Completed,159.98,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14040,C1048,P030,2023-12-05,2,109.99,0.05,West,Completed,208.981,Vikram Patel,42,Female,Pune,West,2021-03-24,Gold,2021,451,36-50,15.033333333333331,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD14041,C1152,P010,2023-09-28,1,39.99,0.15,East,Completed,33.9915,Vivek Kumar,24,Female,Kolkata,East,2020-11-20,Platinum,2020,575,18-25,19.166666666666668,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD14042,C1189,P034,2022-03-27,2,39.99,0.0,North,Completed,79.98,Sneha Agarwal,44,Female,Chandigarh,North,2021-05-17,Platinum,2021,397,36-50,13.233333333333333,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD14043,C1191,P011,2023-11-14,1,159.99,0.0,East,Completed,159.99,Shreya Malhotra,54,Female,Kolkata,East,2021-09-03,Gold,2021,288,50+,9.6,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD14044,C1039,P018,2023-08-03,1,14.99,0.0,West,Returned,14.99,Varun Sinha,54,Female,Mumbai,West,2020-07-13,Silver,2020,705,50+,23.5,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD14045,C1136,P004,2023-03-04,3,79.99,0.0,North,Returned,239.97,Nikhil Joshi,26,Female,Delhi,North,2021-11-04,Gold,2021,226,26-35,7.533333333333333,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14046,C1154,P001,2022-11-24,1,19.99,0.1,East,Completed,17.991,Jyoti Verma,33,Male,Bhubaneswar,East,2020-04-10,Platinum,2020,799,26-35,26.633333333333333,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD14047,C1097,P009,2022-12-22,5,49.99,0.0,West,Completed,249.95,Swati Chopra,43,Female,Ahmedabad,West,2020-03-18,Gold,2020,822,36-50,27.4,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD14048,C1147,P008,2022-09-23,1,89.99,0.0,West,Completed,89.99,Vivek Patel,55,Female,Surat,West,2022-05-26,Gold,2022,23,50+,0.7666666666666667,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD14049,C1163,P017,2023-03-25,1,29.99,0.0,South,Completed,29.99,Vivek Verma,20,Female,Chennai,South,2020-01-09,Gold,2020,891,18-25,29.7,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD14050,C1156,P040,2023-03-30,2,27.99,0.0,South,Completed,55.98,Manish Mehta,37,Female,Kochi,South,2021-03-17,Silver,2021,458,36-50,15.266666666666667,Jigsaw Puzzle 1000pc,Toys & Games,9.0,27.99,199,18.99,0.6784565916398714,1791.0,5570.009999999999,False,Normal,Low Price
ORD14051,C1134,P039,2023-07-18,1,22.99,0.0,East,Completed,22.99,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD14052,C1007,P009,2023-11-22,1,49.99,0.1,South,Completed,44.991,Amit Rao,54,Female,Kochi,South,2021-08-14,Silver,2021,308,50+,10.266666666666667,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD14053,C1023,P007,2022-03-09,1,210.0,0.0,West,Completed,210.0,Sunita Verma,34,Male,Surat,West,2022-06-18,Gold,2022,0,26-35,0.0,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD14054,C1165,P001,2023-11-25,2,19.99,0.0,North,Completed,39.98,Siddharth Krishnan,35,Male,Chandigarh,North,2021-10-04,Platinum,2021,257,26-35,8.566666666666666,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD14055,C1103,P016,2022-01-13,1,54.99,0.0,North,Completed,54.99,Tanvi Singh,39,Male,Jaipur,North,2020-10-12,Gold,2020,614,36-50,20.466666666666665,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD14056,C1110,P012,2022-10-12,1,44.99,0.0,South,Completed,44.99,Rajesh Sinha,54,Female,Kochi,South,2021-12-20,Gold,2021,180,50+,6.0,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD14057,C1155,P004,2023-03-15,1,79.99,0.0,South,Completed,79.99,Nandini Nair,47,Male,Hyderabad,South,2020-01-30,Silver,2020,870,36-50,29.0,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD14058,C1064,P018,2022-10-19,1,14.99,0.0,East,Completed,14.99,Rajesh Joshi,46,Male,Kolkata,East,2021-08-13,Silver,2021,309,36-50,10.3,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD14059,C1137,P011,2022-04-07,5,159.99,0.0,South,Completed,799.95,Ritu Sinha,22,Male,Kochi,South,2021-09-29,Gold,2021,262,18-25,8.733333333333333,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD14060,C1173,P011,2023-09-23,2,159.99,0.0,West,Completed,319.98,Harish Sharma,54,Female,Surat,West,2021-10-25,Silver,2021,236,50+,7.866666666666666,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD14061,C1080,P001,2022-12-21,3,19.99,0.0,East,Completed,59.97,Naveen Singh,34,Female,Guwahati,East,2021-10-03,Silver,2021,258,26-35,8.6,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD14062,C1109,P024,2023-08-04,1,29.99,0.2,East,Returned,23.992,Vivek Patel,38,Female,Guwahati,East,2021-07-20,Gold,2021,333,36-50,11.1,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD14063,C1024,P008,2022-03-02,1,89.99,0.0,West,Completed,89.99,Ananya Rao,50,Male,Mumbai,West,2020-05-11,Platinum,2020,768,36-50,25.6,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD14064,C1154,P010,2022-01-14,2,39.99,0.0,East,Completed,79.98,Jyoti Verma,33,Male,Bhubaneswar,East,2020-04-10,Platinum,2020,799,26-35,26.633333333333333,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD14065,C1047,P021,2023-07-15,1,7.99,0.0,South,Completed,7.99,Mohit Nair,23,Male,Chennai,South,2020-05-15,Silver,2020,764,18-25,25.466666666666665,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD14066,C1038,P033,2023-05-04,1,59.99,0.0,East,Completed,59.99,Sneha Gupta,43,Male,Kolkata,East,2020-09-28,Gold,2020,628,36-50,20.933333333333334,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD14067,C1022,P024,2023-05-06,2,29.99,0.0,East,Completed,59.98,Vishal Pandey,19,Female,Guwahati,East,2020-01-20,Silver,2020,880,18-25,29.33333333333333,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD14068,C1100,P032,2022-08-12,2,34.99,0.0,East,Completed,69.98,Simran Joshi,19,Female,Guwahati,East,2020-04-18,Gold,2020,791,18-25,26.366666666666667,Water Purifier Filter,Home & Kitchen,12.0,34.99,489,22.99,0.6570448699628465,5868.0,17110.11,False,Normal,Mid Price
ORD14069,C1025,P022,2023-08-18,2,11.99,0.0,East,Completed,23.98,Harish Shah,29,Female,Bhubaneswar,East,2020-08-04,Gold,2020,683,26-35,22.766666666666666,A4 Printer Paper,Stationery,4.0,11.99,338,7.99,0.6663886572143453,1352.0,4052.62,False,Normal,Low Price
ORD14070,C1112,P012,2022-01-22,1,44.99,0.0,West,Completed,44.99,Manish Nair,53,Male,Ahmedabad,West,2020-08-09,Platinum,2020,678,50+,22.6,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD14071,C1099,P025,2022-06-10,1,24.99,0.1,South,Completed,22.491,Arjun Reddy,53,Female,Kochi,South,2020-03-11,Gold,2020,829,50+,27.633333333333333,Sunscreen SPF50,Beauty & Personal Care,7.0,24.99,443,17.99,0.7198879551820728,3101.0,11070.57,False,Normal,Low Price
ORD14072,C1186,P003,2022-01-12,1,54.99,0.2,North,Completed,43.992,Rohan Sinha,52,Male,Jaipur,North,2021-05-02,Gold,2021,412,50+,13.733333333333333,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
